ID,SMILES
2337,CCOC(=O)c1ccc(NC(=O)C23CCC(C)(C(=O)C2)C3(C)C)cc1
2338,Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)NCc4cccs4)c3n2)cc1
2339,Cc1ccc(C)c(NC(=S)NNC(=O)C(C)n2nc(C)c([N+](=O)[O-])c2C)c1
2340,Cc1cccc(N2CCN(C(=S)Nc3ccccc3)CC2)c1C
2341,Cc1ccc(OCC(=O)NNC(=O)c2ccc(NC(=O)c3ccccc3C)cc2)c(Br)c1
2342,CC(=O)NCCCc1c[nH]c2ccc(Cl)cc12
2343,COc1cc2ccccc2cc1C(=O)NCc1ccco1
2344,COCc1cc(C)nc(OCC(=O)NN=Cc2c3ccccc3cc3ccccc23)c1C#N
2345,O=C(c1ccccc1)N(c1ccccc1)c1ccccc1O
2346,N#CCCN(CCC#N)C(=O)c1ccc(Cl)c(S(=O)(=O)N2CCCCCC2)c1
2347,COC(=O)C1=C(C)N(C)C(C)=C(C(=O)OC)C1c1cccc(F)c1
2348,Cc1nc(NC(=O)C[NH+]2CCCCC2)sc1C
2349,C=CCNC(=O)C1CCN(S(C)(=O)=O)CC1
2350,COc1ccccc1N1CCN(C(=O)CNS(=O)(=O)c2cccc(C(F)(F)F)c2)CC1
2351,CC(C)Oc1ccc(C2OCCC3(CCOC(C)(C)C3)O2)cc1
2352,CC1=C(C(=O)Nc2ccccc2)C(c2ccc(Cl)cc2Cl)n2nnnc2N1
2353,Nn1c(Cc2cccc3ccccc23)nnc1SCc1nc2sc3c(c2c(=O)[nH]1)CCCC3
2354,CC1(C)CC(CCNC(=O)c2ccccc2C(=O)[O-])(c2ccccc2)CCO1
2355,c1ccc(-c2nc3sc4c(ncn5ncnc45)c3c3c2CCC3)cc1
2356,COC(=O)CSCc1nc(OC)cc(OC)n1
2357,CC(C)N(C(=S)Nc1cccc(Cl)c1)C(C)c1ccccn1
2358,Cc1ccccc1N=C1SC(CC(=O)Nc2cccc(Cl)c2C)C(=O)N1CC1CCCO1
2359,CN(Cc1ccccc1)C(=O)CCCn1c(=O)oc2ccccc21
2360,C=COCCNC(=O)C(=O)Nc1ccc(C)cc1C
2361,CCc1cccc(NC(=O)Nc2cccs2)c1
2362,CCOC(=O)c1cc(-c2ccc(F)cc2)n(CCC(=O)N2CCCCC2)c1C
2363,C[NH+]1CCN(C(=O)c2c(N)no[n+]2[O-])CC1
2364,CCc1ccc(NC(=O)c2cc(-c3ccc(F)cc3)on2)cc1
2365,COC(=O)C1OC1c1cc(Cl)ccc1OC
2366,Cc1sc2ncnc(SCC(=O)c3cc(C)n(Cc4ccco4)c3C)c2c1C
2367,CC(C(=O)Nc1cccc(Cl)c1Cl)[NH+]1CCN(c2ccccc2O)CC1
2368,Cc1cccc(NC(=S)NCc2ccc(S(N)(=O)=O)cc2)c1C
2369,CC1(C)CC(=O)C=C(C(=O)[O-])O1
2370,CC([NH3+])(C(=O)[O-])C(O)c1ccc([N+](=O)[O-])cc1
2371,O=C(NN=Cc1c(O)ccc2oc3c(c12)CCCC3)c1ccc(O)cc1O
2372,CCCC1(CCC)NC(=O)N(CC(=O)Nc2ccc(Br)cc2C)C1=O
2373,CC1CCC(=NNC(=O)COc2ccc3ccccc3c2)CC1
2374,O=C(NC(=S)Nc1ccc2oc(-c3cccc(F)c3)nc2c1)c1ccccc1
2375,O=C(COc1ccc(Cl)cc1Cl)NCCc1ccc(Cl)cc1
2376,Cc1cccc(C(=O)N2N=C(C(F)(F)F)CC2(O)c2ccc(Br)cc2)c1
2377,COc1ccc(CCNC(=S)Nc2ccc(C)cc2)cc1
2378,CCOC(=O)C1SC2(C(F)(F)F)CC1(O)C(C)(C)CO2
2379,O=c1[nH][nH]c(=O)c2c(NC(=S)NCc3ccccc3)cccc12
2380,CC(=CC(=O)Nc1ccc(C(F)(F)F)cc1)N1CCCC1
2381,COC(=O)CC1=C(C(=O)OC)C2(C(=O)N(Cc3ccccc3F)c3ccccc32)C(C#N)=C(N)O1
2382,Cc1c(Cl)c([N+](=O)[O-])nn1CC(=O)Nc1sc2c(c1C#N)CCC(C)C2
2383,CC(C(=O)NC1CCCCC1)N1C(=O)c2ccccc2C1=O
2384,O=C(NCc1cccc(C(F)(F)F)c1)c1nn(Cc2ccccc2)c(=O)c2ccccc12
2385,COc1cccc(-c2noc(C3CCCN(C(=O)c4ccc(-c5ccccc5)cc4)C3)n2)c1
2386,CCC1(C)Cc2c(sc3nnn(Cc4c(Cl)cccc4Cl)c(=O)c23)CO1
2387,Cc1nn(C)cc1C(C)NC(=O)C(C)n1nc(C(F)F)c(Br)c1C
2388,O=c1[nH]c2ccccc2cc1C=[NH+]C1CCCCC1
2389,COC(=O)c1ccc(-n2nnnc2SCC(=O)c2ccc3c(c2)OCCO3)cc1
2390,CCCCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1cc2c(cc1[N+](=O)[O-])OCO2
2391,CCC(NC(=O)C(C)(C)Oc1ccc(Cl)cc1)c1ccc(C)cc1
2392,CC(Nc1ccc2c(c1)OCO2)=C(C#N)C(N)=O
2393,Cc1cccc(C(=O)Oc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c1
2394,O=C1c2oc3ccccc3c(=O)c2C(c2ccc([N+](=O)[O-])cc2)N1c1nccs1
2395,CCCc1nnc(NC(=O)Cc2ccc(F)cc2)s1
2396,Cc1ccsc1C=c1sc(=C(C#N)C(=O)N2CCOCC2)n(-c2c(C)cccc2C)c1=O
2397,COc1ccc(OC)c(N2C(=O)C(=Cc3ccco3)C([O-])=NC2=S)c1
2398,O=C(CSc1nnc(-c2ccc3c(c2)OCO3)n1-c1ccccc1)Nc1c(F)cccc1F
2399,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)N2CCc3ccccc32)c1
2400,CS(=O)(=O)c1ccc2nc(NC(=O)c3cc(F)cc(F)c3)sc2c1
2401,NC(=[NH2+])c1csc2ccccc12
2402,COc1cccc(C(=O)NC2(C(F)(F)F)NC(=O)N(Cc3ccco3)C2=O)c1
2403,Cc1cc(-c2ccccc2)c(C#N)c(=S)[nH]1
2404,O=C([O-])c1cccc(NC(=S)NC(=O)c2ccc(-c3ccc(Br)cc3)o2)c1
2405,CCC1CCCCN1C(=O)COC(=O)c1cccs1
2406,[O-]c1cc([O-])n2nncc2n1
2407,CCC(C(=O)[O-])N1C(=O)C(=Cc2ccc(OCc3ccc(C)cc3)cc2)SC1=S
2408,Cc1cccc(N2C(Nc3nc(C)cc(C)n3)=NC(=O)CC2C(=O)[O-])c1
2409,CCOc1ccccc1NC(=O)c1ccc(OC)cc1OC
2410,O=C([O-])C1CSC(c2ccccc2)[NH2+]1
2411,O=C(CSc1nc2ccccc2c(=O)n1-c1cc(C(F)(F)F)ccc1Cl)NCc1ccco1
2412,COc1c(C)cc(Br)cc1C(=O)NC(=S)Nc1ccc2[nH]c(=O)[nH]c2c1
2413,CC(=O)c1c(F)c(F)c(F)c(F)c1Nc1cccc(C)c1
2414,COc1ccccc1C(=O)OCC(=O)Nc1c(Cl)cccc1Cl
2415,Cc1cccc(C)c1NC(=S)Nc1ccccc1C(C)C
2416,Cc1ccc(NC(=O)COc2ncnc3ccccc23)cc1[N+](=O)[O-]
2417,COc1cccc(C(=O)Nc2cc3c(cc2C(=O)c2ccccc2Br)OCCO3)c1
2418,O=C([O-])CCCN1C(=O)C(=Cc2ccc(O)c(O)c2)SC1=S
2419,O=C([O-])c1csc(-c2cccnc2)n1
2420,CNC(=S)NNC(=O)C(C)(C)n1cncn1
2421,O=C(COc1ccc(Br)cc1)NCc1nc2ccccc2[nH]1
2422,CCOc1ccc(C(=O)N2CCN=C2SC)cc1
2423,Cc1ccc(NC(=S)NN=Cc2ccc(O)cc2)cc1
2424,COc1ccc(C)cc1NC(=O)CSc1nnc(-c2ccccc2)o1
2425,O=C(c1cc(Cl)cc(Cl)c1)c1cccc(C[NH+]2CCCC2)c1
2426,COc1ccc(C2C(C#N)=C(N)Oc3c2c(C)nn3-c2ccc(C)cc2)cc1OC
2427,CC(C)(C)c1ccccc1OCCCn1cnc2ccccc2c1=O
2428,Cc1ccc2c(c1)-c1c(ssc1=S)C(C)(C)N2C(=O)C1CCCO1
2429,Cc1c(NC(=O)CN2C(=O)NC(C)(c3ccccc3Cl)C2=O)c(=O)n(-c2ccccc2)n1C
2430,C=COC(=O)CSc1nc(-c2cccs2)ccc1C#N
2431,CC1CCCCC1NC(=O)c1cc2ccccc2o1
2432,CNN(C)c1c(C)cc(C)cc1C
2433,COc1ccc(C(=O)N2N=C(C)CC2(O)C2CCCCC2)cc1
2434,COc1ccccc1NC(=O)COc1ccc(Oc2ccccc2)cc1
2435,COC(C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)[O-]
2436,N#Cc1ccccc1NC(=O)CSc1ncnc2sc3c(c12)CCCC3
2437,Oc1ccc2cc(Br)ccc2c1C=Nc1cccc[nH+]1
2438,Cc1cccc(C(=O)OCC(=O)Nc2cccc(C(F)(F)F)c2)c1C
2439,N#Cc1cccc(N=Cc2cc(Cl)cc(Cl)c2O)c1
2440,CCCCNC(=O)NC(C)(C(F)(F)F)C(F)(F)F
2441,Cc1ccc(C)c(NC(N)=S)c1
2442,O=C(Nc1ccccc1Cc1ccccc1)c1n[nH]c(=O)c2ccccc12
2443,Cc1cccc(C)c1NC(=O)C1(N(Cc2ccco2)C(=O)c2ccccc2Cl)CCCCC1
2444,COc1ccc(C2C3=C(CCCC3=O)N=C(C)C2C(=O)OCc2ccccc2)c(OC)c1
2445,Cc1c(NC(=O)CSCc2ccccc2Cl)cccc1[N+](=O)[O-]
2446,CCOc1ccc(N2C(=O)NC(=O)C2=O)cc1OCC
2447,CCn1c(C=Nc2ccccc2)nc2ccccc21
2448,Cc1ccn2c(NC3CCCCC3)c(-c3ccco3)[nH+]c2c1
2449,Cc1cc(C)c2c(N)c(S(=O)(=O)c3ccccc3)sc2n1
2450,Cn1nnnc1Sc1ccc([N+](=O)[O-])cn1
2451,COc1ccccc1C(=O)NN=Cc1ccc(OC)c([N+](=O)[O-])c1
2452,COc1cc(Br)c(C2CC(=O)Nc3ccc4ccccc4c32)cc1OC
2453,COc1cccc(C=NNC(=O)COc2ccc(C)cc2C)c1O
2454,Cc1ccc(CCC(=O)c2cc(F)c(F)c(F)c2)c(C)c1
2455,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)N2CCC3c4ccccc4C(=O)N3C2)cc1
2456,CC1CCCCC1[NH2+]Cc1ccc([N+](=O)[O-])cc1
2457,O=C1NC(c2cccc(F)c2)Nc2sc3c(c21)CCCC3
2458,COc1cccc(-c2cn3c4c(=O)n(C)c(=O)n(C)c4nc3n2CC(O)c2ccccc2)c1
2459,CCOC(=O)C1CCN(C(=O)c2nc[nH]n2)CC1
2460,O=C(CCc1cccc(Cl)c1)Oc1ccc(Cl)cc1
2461,Cc1ccc(Cn2ccc(=O)c(OCc3ccccc3)c2C)cc1
2462,COc1cccc(-c2noc(CCC(=O)N3CCOCC3)n2)c1
2463,CCOC(=O)CSc1nnc2n(-c3cccc(C)c3)c(=O)c3c4c(sc3n12)COC(C(C)C)C4
2464,NC(=[NH2+])c1cccc(OCc2ccccc2)c1
2465,CCCCN1CCN(c2ccc(OC)cc2)C1=O
2466,O=C(CC1(O)C(=O)Nc2ccccc21)c1ccc(NC(=O)C2CC2)cc1
2467,CC(=O)c1ccc(NC(=O)CSc2nnc(-c3ccncc3)n2-c2cccc(Cl)c2)cc1
2468,CCOC(=O)CNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1
2469,Cc1cc(NC(=O)c2ccccc2)n(C(C)(C)C)n1
2470,Cc1cc(Br)ccc1OCC(=O)NNC(=O)C(C)Oc1ccc(Cl)cc1Cl
2471,O=C(c1cccc(COc2ccc3ccccc3c2)c1)N1CCOCC1
2472,Cc1cc2n(n1)C(c1ccccc1F)Nc1ccccc1-2
2473,CN(C)c1cccc(NC=C2C(=O)NC(=O)N(c3ccc(F)cc3)C2=O)c1
2474,CCOC(=O)c1c(-c2ccc(Cl)cc2)csc1N
2475,CC(C)C(=O)Nc1nnc(C2CCCCC2)s1
2476,Cc1cccc(OCc2nc(-c3ccc(NC(=O)c4cccnc4)cc3)no2)c1C
2477,Cc1ccccc1C(=O)NN=Cc1ccc(SCC(=O)Nc2ccccc2)o1
2478,CC12CCC(C(=O)N3CCCCC3)(C(Br)C1=O)C2(C)C
2479,c1ccc(-n2nnnc2SCCNc2nc3ccccc3[nH]2)cc1
2480,COCc1cc(C)nc(SCC(=O)Nc2ncc(C)s2)c1C#N
2481,COc1ccc(S(=O)(=O)n2c(C)nc3ccccc32)cc1OC
2482,O=C([O-])COc1ccccc1C=C1NC(=O)NC1=O
2483,C=CCOC(=O)C1=C(C)N(C)C(=O)NC1c1cccc([N+](=O)[O-])c1
2484,COc1ccc(C(CC#N)C(C#N)c2c(Cl)cccc2Cl)cc1OC
2485,C=CCn1c([O-])c(C(=O)NN=Cc2ccncc2)c(=O)c2ccccc21
2486,C=CCn1c([O-])nc(C(F)(F)F)cc1=O
2487,CCOc1cc(C=NNC(=O)c2ccc(O)cc2)cc(Br)c1O
2488,CC(C)Nc1nnc(SC(C)C(=O)Nc2ccc3c(c2)OCCO3)s1
2489,Cc1cc(O)c(NC(=O)COc2ccccc2)cc1C
2490,Nc1nc2n(n1)C(c1cccc(Cl)c1)CC(c1ccc(Cl)cc1)N2
2491,CCC(C)NC(=O)C1CC(=O)Nc2ccccc21
2492,Cc1cc(NC(=O)CSc2nc3c(c(=O)n2-c2ccc(F)cc2)SCC3)no1
2493,COCCOC(=O)C1=C(C)NC2=C(C(=O)CC(c3cccs3)C2)C1c1c(F)cccc1Cl
2494,CC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N(C)C2CCS(=O)(=O)C2)c1C
2495,O=C(OCC(=O)N1CCCC1)c1cc(-c2ccc(Cl)s2)nc2ccccc12
2496,COCCNc1cc(C)c(C#N)c2[nH]c3ccccc3[n+]12
2497,O=C(CSc1nnc(-c2cccs2)n1Cc1ccco1)Nc1ccc(Cl)cc1
2498,CC(=O)c1c(OCC(=O)Nc2ccc(F)c(F)c2F)ccc2c(C)cc(=O)oc12
2499,Cc1nnsc1C(=O)NNC(=O)c1cccc2ccccc12
2500,c1coc(-c2nnc3n2CCCCC3)c1
2501,COc1ccc(CCn2cnc3c([nH]c4ccc(OC)cc43)c2=O)cc1
2502,O=c1c2c([nH]c3ccccc32)c(-c2ccc(F)cc2)nn1-c1ccccc1
2503,O=c1c(Cl)c(Oc2cccc(C(F)(F)F)c2)cnn1-c1ccccc1
2504,O=C1NC(c2ccccc2Cl)C(C(=O)c2cccs2)=C1O
2505,[NH3+]C1CCCCC1C1CCCCC1
2506,O=C(Nc1ccccc1O)c1ccc(Br)o1
2507,Cc1nc2ccc(NC(=O)c3ccccc3Br)cc2s1
2508,Cc1nc(-c2cccnc2)cc(N2CCC(O)CC2)n1
2509,Cc1ccc(Cl)c(OC(=O)C=Cc2ccccc2)c1
2510,CC1=CCC2(CO)COC(c3ccc(N(C)C)cc3)C1C2
2511,COc1ccc(S(=O)(=O)N(Cc2cc3cc(C)ccc3[nH]c2=O)C2CCCC2)cc1
2512,O=C(CC1SC(=NS(=O)(=O)c2cccs2)N(C2CCCCC2)C1=O)Nc1ccccc1
2513,O=C([O-])c1ccc(NC2OCC(O)C(O)C2O)cc1
2514,NC(=O)CSc1ccccc1
2515,CN(C)c1ccc(C2NC(=O)c3ccccc3N2)cc1
2516,CCOc1ccccc1-c1cc(C(=O)NN=Cc2ccc(CC)cc2)[nH]n1
2517,COc1ccc(C2C(C(=O)Nc3cc(C)ccn3)=C(C)NC3=C2C(=O)CCC3)c(OC)c1
2518,O=C(Nc1ccc(C(F)(F)F)cc1)c1cc2cc([N+](=O)[O-])ccc2s1
2519,O=c1cc(CO)[nH]nc1CO
2520,O=C(CCN1C(=O)C(=Cc2cccc(Br)c2)SC1=S)Nc1ccc(C(=O)[O-])cc1
2521,CC(C)OC(=O)c1c(NC(=O)C2CCC2)sc2c1CCCC2
2522,CCCN1C(=O)C(=O)c2cccc(C)c21
2523,COc1ccc(Cl)cc1C(=O)OCC(N)=O
2524,CCCCNC(=O)c1cn(C)c(=O)c2c1c1ccccc1n2C
2525,O=C1C(=O)N(c2ccccc2Cl)C(=O)N1Cc1ccccc1
2526,Cc1nn(Cc2ccc(F)cc2)c(C)c1NC(=O)c1ccn(C)n1
2527,COC1=CC(=O)c2ccc3ccccc3c2C1=O
2528,c1cc(-c2ccc3c(c2)OCO3)n[nH]1
2529,O=C(NC1CCSC1=O)c1ccccc1
2530,NC(=O)CSc1nnc2c3cnn(-c4ccc(Cl)cc4)c3ncn12
2531,O=C([O-])c1ccc(COc2cc([N+](=O)[O-])cc3cccnc23)o1
2532,Cc1cc(C(=O)OCC(=O)NC(=O)NC(C)(C)C)c(C)o1
2533,COc1ccc(C(=O)Nc2ccccc2NC(C)=O)cc1OC
2534,CCOC(=O)c1cc2nc(-c3ccc(Br)cc3)cc(C(F)(F)F)n2n1
2535,COc1cc(CNc2ccc(Br)cc2)cc2c1OCO2
2536,O=S(=O)(c1cccc(-c2nn(C[NH+]3CCc4ccccc4C3)c(=S)o2)c1)N1CCOCC1
2537,O=C(c1ccco1)c1cccs1
2538,CCN(CC)S(=O)(=O)c1ccc(C(=O)Nc2cc(C)ccc2OC)cc1
2539,CC(Nc1n[nH]c(=O)[nH]c1=O)C(=O)NN=Cc1ccccc1Br
2540,CCOc1cc(C=O)cc(Cl)c1OCC#N
2541,O=C(CN1C(=O)NC2(CCCCCC2)C1=O)Nc1ccc(Cl)c(Cl)c1
2542,O=S(=O)(Oc1c(Cl)cccc1Cl)c1ccc(Br)cc1
2543,O=C([O-])Cc1cc(=O)oc2cc(O)ccc12
2544,O=C(c1ccccc1)N1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1
2545,C=CCn1cc([N+](=O)[O-])nc1C
2546,O=C(OCc1cccc([N+](=O)[O-])c1)c1cc(Br)ccc1O
2547,O=C([O-])CCC(=O)c1ccc(Cl)c(Cl)c1
2548,Cc1cccc(OCC(=O)Oc2ccc(Cl)cc2)c1
2549,Cc1cccc(C(=O)Cc2ccccc2O)c1
2550,Cn1c2ccccc2c2cc(C(=O)NCc3ccco3)sc21
2551,COc1cc(C2C(C(C)=O)=C(O)C(=O)N2Cc2ccco2)ccc1O
2552,CC(=O)NCCC(=O)Nc1nc2ccc(C)cc2s1
2553,COc1ccc(S(=O)(=O)N(C(=O)C2CCCCC2)c2ccc3oc(=O)sc3c2)cc1
2554,Cc1c(C(=O)OCCOc2ccccc2)[nH]c2c1C(=O)CC(c1cccs1)C2
2555,Cc1ccc2ccc(C(Nc3cccc(C)[nH+]3)c3cccnc3)c(O)c2n1
2556,CCOC(=O)c1c(NC(=O)CSc2ccc(C)cc2)sc2c1CCCC2
2557,COc1ccc2[nH]cc(CCN3C(=O)c4cccc([N+](=O)[O-])c4C3=O)c2c1
2558,COc1ccc(-c2csc(NC(=O)COc3ccc(Br)cc3)n2)cc1OC
2559,O=C([O-])CCc1ccc(-c2ccc(F)cc2)n1CC(=O)[O-]
2560,COc1ccc(-n2c(SCc3cc(=O)n4ccsc4n3)nnc2-c2ccccc2)cc1
2561,Cc1ccc(NC(=O)C2(N3CCC3=O)CCCCC2)cc1
2562,O=C(CC1SC(=O)NC1=O)NNC(=O)c1ccncc1
2563,COc1ccc2cc3cc(C(=O)N4CC(C)CC(C)C4)oc3nc2c1
2564,COc1cc(C=NN2CCOCC2)ccc1OC(=O)c1cccnc1
2565,CCn1c(SCC(=O)NCC(C)C)nnc1-c1cccs1
2566,CN(C(=O)c1cccc(Cl)c1)c1nc(-c2ccccc2)cs1
2567,CC(NC(=O)COC(=O)c1ccccc1)c1ccc(F)cc1
2568,COc1ccc(NC(C(=O)[O-])c2ccccc2)cc1
2569,COc1cc(C=C2SC(=S)N(C(Cc3ccccc3)C(=O)[O-])C2=O)ccc1O
2570,COC(=O)CN(C)C(=O)C12CCC(C)(C(=O)O1)C2(C)C
2571,CC(C)(CC(=O)c1cccc(F)c1)C(=O)[O-]
2572,O=C(C1CCCO1)N1CCN(S(=O)(=O)c2ccccc2F)CC1
2573,O=C(C(=Cc1ccccc1)c1ccccc1)N1CCOCC1
2574,CCCCCCNC(=O)c1ccc([N+](=O)[O-])cc1
2575,COc1ccc(C(=O)[O-])c([N+](=O)[O-])c1OCc1ccccc1
2576,CN(CC1COc2ccccc2O1)C(=O)c1ccc(N(C)C)cc1
2577,COc1cc2oc(=O)c(CC(=O)NC(CC(C)C)C(=O)[O-])c(C)c2cc1Cl
2578,COc1ccc(NC(=O)c2c[nH]c(=O)n(-c3ccc(C)cc3)c2=O)cc1
2579,CN1C(=O)C2(c3ccccc31)c1c(oc3ccc(Cl)cc3c1=O)C(=O)N2CCc1ccccc1
2580,c1nc2c(NC3CCCCC3)nc(Nc3ccc(N4CCOCC4)cc3)nc2[nH]1
2581,Cc1occc1C(=O)NNC(=O)C1CC1
2582,CC(=O)Oc1ccc(N(C(C)=O)S(=O)(=O)c2ccc3ccccc3c2)cc1Br
2583,COC(=O)c1ccccc1NC1SC(=O)N(c2ccccc2)C1=O
2584,O=C(Oc1cccc(Cl)c1)C1CCN(S(=O)(=O)c2cccc(Cl)c2Cl)CC1
2585,CCc1cc2c(=O)n(Cc3ccco3)c(SCC(=O)Nc3ccc(F)cc3F)nc2s1
2586,CCC(=O)Nc1ccc(C(=O)N2CCOCC2)cc1
2587,CCOC(=O)c1c(NC(=O)C2CC2)sc2c1CCC(C)C2
2588,Cc1cccc2cc(C=C3SC(=S)NC3=O)c(N3CCOCC3)nc12
2589,CCc1ccc(NC(=O)C(C)Cl)cc1
2590,Clc1ccc(-c2nn3c(-c4ccncc4)nnc3c3ccccc23)cc1
2591,O=S(=O)(NCc1ccc2c(c1)OCO2)c1cc(Cl)ccc1Cl
2592,O=C(COC(=O)c1cccc(S(=O)(=O)N2CCCC2)c1)c1ccc(F)cc1
2593,CCOC(=O)C1(C)OC1c1ccc2c(c1)OCO2
2594,CCn1cc(C2CC(C(F)(F)F)n3nccc3N2)c(C)n1
2595,COc1ccc2c(c1OC)C[N+]1(C)CCc3cc4c(cc3C1C2)OCO4
2596,Cc1nc(Sc2ccc(Br)cc2)c(C#N)c(C)c1[N+](=O)[O-]
2597,Cc1ccccc1NS(=O)(=O)c1ccc(NC(=O)c2nc3ncccn3n2)cc1
2598,COc1ccc(-n2c3c(cc(C(=O)Nc4ccc(Cl)cc4)c2=O)C(=O)CC(C)(C)C3)cc1
2599,O=[N+]([O-])c1cc(Cl)cc(C=Nc2ccc3oc(-c4cccnc4)nc3c2)c1[O-]
2600,CC1(C)Oc2ccc(C(=O)NC3CCCCC3)cc2N(CC(=O)NC2CCCC2)C1=O
2601,CCCC(=O)N1CCCCC1
2602,COc1cccc(NC(=O)CSC2=C(C#N)C(c3cccs3)C3C(=O)CCCC3=N2)c1
2603,O=C(CSc1nnc(-c2ccc(Cl)cc2)o1)N1CCCc2ccccc21
2604,Cc1ccc(S(=O)(=O)N2CCN=C2SCc2ccc(Cl)cc2Cl)cc1
2605,CCC1CCCCN1C(=O)COc1c(Br)cc(Br)c2cccnc12
2606,Cn1cnc([N+](=O)[O-])c1C(=O)Nc1ccccc1
2607,CCC(C)NC(=O)C1CCCN(c2nc3ccc(OC)cc3s2)C1
2608,Cc1ccccc1C1C(C#N)=C(N)SC1C(=O)c1ccccc1
2609,CN(CC(=O)Nc1ccc(F)cc1)S(=O)(=O)c1ccc(F)cc1
2610,Cc1ccc(C)c2c1NC(=O)C2=NNC(=O)c1ccccc1O
2611,CSC1=NC=C(C#N)C2=NC(C)(c3ccc(Cl)c(Cl)c3)NN12
2612,COC(=O)c1c(NC(=O)C(C#N)=Cc2ccc(OC)cc2)sc2c1CCCC2
2613,Cc1nn(C)c(=O)c2noc(C)c12
2614,Cc1ccc(-n2c(=O)c3ccccc3c3ccccc3c2=O)cc1F
2615,Cc1ccc(C)c(C(=O)NC(C)CCc2ccccc2)c1
2616,CC1CCc2cc(F)ccc2N1C(=O)Nc1ccc(F)cc1
2617,O=C(Nc1ncccc1Cl)c1cccs1
2618,CC(C)(C)C1CCc2c(sc3nnn(CC(=O)Nc4ccccc4F)c(=O)c23)C1
2619,O=C(c1cccs1)n1ccc(-c2ccc3c(c2)CCO3)n1
2620,COc1ccc(CCNC(=O)Nc2ccc(C)cc2)cc1OC
2621,CCCN1C(=O)c2ccccc2NC1c1cccc(F)c1
2622,N#CC(=CNc1ccccc1)C(=O)CCl
2623,Cc1cc(C)cc(N(C(C)C(N)=O)S(C)(=O)=O)c1
2624,CCC1=NN(C(=O)C(C)Oc2ccc(Cl)cc2Cl)C(O)(C(F)(F)F)C1
2625,Cc1ccc2nc3c(cc(C(=O)NCC4CCCO4)c(N)[n+]3C(C)C)c(=O)n2c1
2626,O=[N+]([O-])c1cc([N-]S(=O)(=O)c2ccc(F)cc2)ccc1Cl
2627,N#CC1=C(N)N(c2cccc(Br)c2)C2=C(C(=O)CCC2)C1c1cccs1
2628,Cc1ccccc1OCC(=O)N1N=C(c2ccc(Cl)cc2)CC1(O)C(F)(F)F
2629,CCOC(=O)c1ccc(NC(=O)c2ccc(Br)o2)cc1
2630,Cc1nc2sc3c(SCC(N)=O)ncnc3c2c2c1CCCC2
2631,CC(C)C(CC(=O)N1CCCC1)C1CCOC(C)(C)C1
2632,CCOC(=O)C1CCN(C(=O)c2ccc(Cl)c(Cl)c2)CC1
2633,CCOCCCn1cnc2c(c1=O)c1nc3ccccc3nc1n2Cc1ccc(C)cc1
2634,Cc1cccc(Cl)c1NC(=O)C[NH+](C)C1CCCCC1
2635,CC(C)(C)c1ccccc1OCC(=O)NCC1CCCO1
2636,COc1ccc(OC)c(NC(=O)CSc2ccc(F)cc2)c1
2637,COc1ccc(CSc2nnc3c4c5c(sc4ncn23)CCC5)cc1
2638,COC(=O)C1=c2sc(=Cc3ccc(O)cc3)c(=O)n2C(N)=C(C#N)C1c1ccc(O)cc1
2639,Cc1ccc2nc(NC(=O)CCCn3c(=O)oc4ccccc43)sc2c1
2640,CCC(C)C(=O)Nc1nnc(C(C)C)s1
2641,O=C(CSc1nnc2sc3ccccc3n12)Nc1ccc(Cl)c([N+](=O)[O-])c1
2642,N#Cc1ccc(C(=O)OCC(=O)NC2CC2)cc1
2643,CS(=O)(=O)c1cccc(C(=O)OCc2cc([N+](=O)[O-])cc3c2OCOC3)c1
2644,COc1ccc(CN(Cc2cc3c(C)cc(C)cc3[nH]c2=O)C(=O)c2ccc(F)cc2)cc1
2645,CCC(C)c1ccc(NC(=O)COC(=O)c2cc(C)oc2C)cc1
2646,Nc1ccc(N2C(=O)c3cccc4c(N)c(S(=O)(=O)[O-])cc(c34)C2=O)cc1
2647,CN1CC([O-])=NC1=NC(=O)Nc1cccc(Cl)c1
2648,CCN(CC)C(=O)C1c2ccccc2C(=O)N(C)C1c1cccs1
2649,CCOc1ccc(C=C2N=C(c3ccc(C)cc3)OC2=O)c(OCC)c1
2650,COc1ccc(C(=O)n2ccc(C)n2)cc1Br
2651,COc1ccc(C2OC2(C(N)=O)C(N)=O)cc1
2652,Brc1cnn(Cc2ccc(-c3nc4c5ccccc5ncn4n3)cc2)c1
2653,Cc1ccccc1CSCC(=O)Nc1cccc(C(F)(F)F)c1
2654,O=C(CCCc1ccccc1)NN=Cc1cccc([N+](=O)[O-])c1
2655,C[NH+]1CCN(C(=O)c2ccccc2N2CCS(=O)(=O)CC2)CC1
2656,COc1cc(C=C(C#N)C(=O)N2CCCCC2)cc(OC)c1OC
